Fecha,Precio Diario del Dólar-EUA,Precio
4/27/2016,Venta,22.7412
4/28/2016,Venta,22.7415
4/29/2016,Venta,22.7417
5/3/2016,Venta,22.7420
5/4/2016,Venta,22.7434
5/5/2016,Venta,22.7449
5/6/2016,Venta,22.7460
5/9/2016,Venta,22.7472
5/10/2016,Venta,22.7483
5/11/2016,Venta,22.7495
5/12/2016,Venta,22.7506
5/13/2016,Venta,22.7506
5/16/2016,Venta,22.7506
5/17/2016,Venta,22.7506
5/18/2016,Venta,22.7559
5/19/2016,Venta,22.7612
5/20/2016,Venta,22.7665
5/23/2016,Venta,22.7717
5/24/2016,Venta,22.7769
5/25/2016,Venta,22.7891
5/26/2016,Venta,22.8013
5/27/2016,Venta,22.8081
5/30/2016,Venta,22.8149
5/31/2016,Venta,22.8217
6/1/2016,Venta,22.8362
6/2/2016,Venta,22.8508
6/3/2016,Venta,22.8585
6/6/2016,Venta,22.8663
6/7/2016,Venta,22.8740
6/8/2016,Venta,22.8843
6/9/2016,Venta,22.8946
6/10/2016,Venta,22.8973
6/13/2016,Venta,22.9000
6/14/2016,Venta,22.9026
6/15/2016,Venta,22.9052
6/16/2016,Venta,22.9078
6/17/2016,Venta,22.9078
6/20/2016,Venta,22.9078
6/21/2016,Venta,22.9078
6/22/2016,Venta,22.9137
6/23/2016,Venta,22.9195
6/24/2016,Venta,22.9254
6/27/2016,Venta,22.9313
6/28/2016,Venta,22.9370
6/29/2016,Venta,22.9430
6/30/2016,Venta,22.9487
7/1/2016,Venta,22.9487
7/4/2016,Venta,22.9487
7/5/2016,Venta,22.9487
7/6/2016,Venta,22.9580
7/7/2016,Venta,22.9674
7/8/2016,Venta,22.9766
7/11/2016,Venta,22.9859
7/12/2016,Venta,22.9951
7/13/2016,Venta,23.0045
7/14/2016,Venta,23.0138
7/15/2016,Venta,23.0138
7/18/2016,Venta,23.0138
7/19/2016,Venta,23.0138
7/20/2016,Venta,23.0162
7/21/2016,Venta,23.0187
7/22/2016,Venta,23.0211
7/25/2016,Venta,23.0237
7/26/2016,Venta,23.0262
7/27/2016,Venta,23.0287
7/28/2016,Venta,23.0311
7/29/2016,Venta,23.0311
8/1/2016,Venta,23.0311
8/2/2016,Venta,23.0311
8/3/2016,Venta,23.0344
8/4/2016,Venta,23.0376
8/5/2016,Venta,23.0409
8/8/2016,Venta,23.0443
8/9/2016,Venta,23.0475
8/10/2016,Venta,23.0507
8/11/2016,Venta,23.0541
8/12/2016,Venta,23.0541
8/15/2016,Venta,23.0541
8/16/2016,Venta,23.0541
8/17/2016,Venta,23.0541
8/18/2016,Venta,23.0541
8/19/2016,Venta,23.0541
8/22/2016,Venta,23.0541
8/23/2016,Venta,23.0541
8/24/2016,Venta,23.0541
8/25/2016,Venta,23.0541
8/26/2016,Venta,23.0541
8/29/2016,Venta,23.0541
8/30/2016,Venta,23.0541
8/31/2016,Venta,23.0572
9/1/2016,Venta,23.0602
9/2/2016,Venta,23.0634
9/5/2016,Venta,23.0664
9/6/2016,Venta,23.0696
9/7/2016,Venta,23.0828
9/8/2016,Venta,23.0957
9/9/2016,Venta,23.1057
9/12/2016,Venta,23.1158
9/13/2016,Venta,23.1258
9/14/2016,Venta,23.1357
9/16/2016,Venta,23.1457
9/19/2016,Venta,23.1457
9/20/2016,Venta,23.1457
9/21/2016,Venta,23.1457
9/22/2016,Venta,23.1491
9/23/2016,Venta,23.1526
9/26/2016,Venta,23.1562
9/27/2016,Venta,23.1597
9/28/2016,Venta,23.1631
9/29/2016,Venta,23.1775
9/30/2016,Venta,23.1918
10/3/2016,Venta,23.2027
10/4/2016,Venta,23.2136
10/10/2016,Venta,23.2244
10/11/2016,Venta,23.2353
10/12/2016,Venta,23.2462
10/13/2016,Venta,23.2462
10/14/2016,Venta,23.2462
10/17/2016,Venta,23.2462
10/18/2016,Venta,23.2462
10/19/2016,Venta,23.2462
10/20/2016,Venta,23.2462
10/21/2016,Venta,23.2462
10/24/2016,Venta,23.2462
10/25/2016,Venta,23.2496
10/26/2016,Venta,23.2531
10/27/2016,Venta,23.2567
10/28/2016,Venta,23.2602
10/31/2016,Venta,23.2636
11/1/2016,Venta,23.2698
11/2/2016,Venta,23.2759
11/3/2016,Venta,23.2785
11/4/2016,Venta,23.2810
11/7/2016,Venta,23.2837
11/8/2016,Venta,23.2901
11/9/2016,Venta,23.2966
11/10/2016,Venta,23.3005
11/11/2016,Venta,23.3043
11/14/2016,Venta,23.3082
11/15/2016,Venta,23.3121
11/16/2016,Venta,23.3159
11/17/2016,Venta,23.3159
11/18/2016,Venta,23.3159
11/21/2016,Venta,23.3159
11/22/2016,Venta,23.3457
11/23/2016,Venta,23.3756
11/24/2016,Venta,23.4054
11/25/2016,Venta,23.4353
11/28/2016,Venta,23.4651
11/29/2016,Venta,23.5046
11/30/2016,Venta,23.5441
12/1/2016,Venta,23.5536
12/2/2016,Venta,23.5632
12/5/2016,Venta,23.5728
12/6/2016,Venta,23.5883
12/7/2016,Venta,23.6038
12/8/2016,Venta,23.6096
12/9/2016,Venta,23.6157
12/12/2016,Venta,23.6216
12/13/2016,Venta,23.6274
12/14/2016,Venta,23.6334
12/15/2016,Venta,23.6334
12/16/2016,Venta,23.6334
12/19/2016,Venta,23.6334
12/20/2016,Venta,23.6334
12/21/2016,Venta,23.6334
12/22/2016,Venta,23.6334
12/23/2016,Venta,23.6334
12/27/2016,Venta,23.6334
12/28/2016,Venta,23.6448
12/29/2016,Venta,23.6560
12/30/2016,Venta,23.6674
1/3/2017,Venta,23.6674
1/4/2017,Venta,23.6788
1/5/2017,Venta,23.6902
1/6/2017,Venta,23.7063
1/9/2017,Venta,23.7224
1/10/2017,Venta,23.7272
1/11/2017,Venta,23.7319
1/12/2017,Venta,23.7367
1/13/2017,Venta,23.7478
1/16/2017,Venta,23.7588
1/17/2017,Venta,23.7650
1/18/2017,Venta,23.7712
1/19/2017,Venta,23.7775
1/20/2017,Venta,23.7843
1/23/2017,Venta,23.7911
1/24/2017,Venta,23.7917
1/25/2017,Venta,23.7923
1/26/2017,Venta,23.7929
1/27/2017,Venta,23.7914
1/30/2017,Venta,23.7899
1/31/2017,Venta,23.7879
2/1/2017,Venta,23.7858
2/2/2017,Venta,23.7837
2/3/2017,Venta,23.7758
2/6/2017,Venta,23.7677
2/7/2017,Venta,23.7618
2/8/2017,Venta,23.7558
2/9/2017,Venta,23.7499
2/10/2017,Venta,23.7381
2/13/2017,Venta,23.7263
2/14/2017,Venta,23.7204
2/15/2017,Venta,23.7145
2/16/2017,Venta,23.7086
2/17/2017,Venta,23.7051
2/20/2017,Venta,23.7014
2/21/2017,Venta,23.7037
2/22/2017,Venta,23.7059
2/23/2017,Venta,23.7081
2/24/2017,Venta,23.7099
2/27/2017,Venta,23.7116
2/28/2017,Venta,23.7112
3/1/2017,Venta,23.7108
3/2/2017,Venta,23.7104
3/3/2017,Venta,23.7091
3/6/2017,Venta,23.7079
3/7/2017,Venta,23.7071
3/8/2017,Venta,23.7062
3/9/2017,Venta,23.7054
3/10/2017,Venta,23.7043
3/13/2017,Venta,23.7032
3/14/2017,Venta,23.7029
3/15/2017,Venta,23.7024
3/16/2017,Venta,23.7021
3/17/2017,Venta,23.7006
3/20/2017,Venta,23.6990
3/21/2017,Venta,23.6978
3/22/2017,Venta,23.6965
3/23/2017,Venta,23.6953
3/24/2017,Venta,23.6896
3/27/2017,Venta,23.6838
3/28/2017,Venta,23.6792
3/29/2017,Venta,23.6748
3/30/2017,Venta,23.6701
3/31/2017,Venta,23.6585
4/3/2017,Venta,23.6468
4/4/2017,Venta,23.6396
4/5/2017,Venta,23.6326
4/6/2017,Venta,23.6254
4/7/2017,Venta,23.6189
4/17/2017,Venta,23.6125
4/18/2017,Venta,23.6132
4/19/2017,Venta,23.6139
4/20/2017,Venta,23.6147
4/21/2017,Venta,23.6195
4/24/2017,Venta,23.6244
4/25/2017,Venta,23.6286
4/26/2017,Venta,23.6327
4/27/2017,Venta,23.6368
4/28/2017,Venta,23.6388
5/2/2017,Venta,23.6408
5/3/2017,Venta,23.6387
5/4/2017,Venta,23.6367
5/5/2017,Venta,23.6346
5/8/2017,Venta,23.6318
5/9/2017,Venta,23.6289
5/10/2017,Venta,23.6281
5/11/2017,Venta,23.6275
5/12/2017,Venta,23.6268
5/15/2017,Venta,23.6276
5/16/2017,Venta,23.6286
5/17/2017,Venta,23.6302
5/18/2017,Venta,23.6318
5/19/2017,Venta,23.6334
5/22/2017,Venta,23.6367
5/23/2017,Venta,23.6400
5/24/2017,Venta,23.6418
5/25/2017,Venta,23.6437
5/26/2017,Venta,23.6454
5/29/2017,Venta,23.6407
5/30/2017,Venta,23.6361
5/31/2017,Venta,23.6297
6/1/2017,Venta,23.6233
6/2/2017,Venta,23.6169
6/5/2017,Venta,23.6107
6/6/2017,Venta,23.6047
6/7/2017,Venta,23.6050
6/8/2017,Venta,23.6053
6/9/2017,Venta,23.6056
6/12/2017,Venta,23.6059
6/13/2017,Venta,23.6062
6/14/2017,Venta,23.6062
6/15/2017,Venta,23.6062
6/16/2017,Venta,23.6062
6/19/2017,Venta,23.6062
6/20/2017,Venta,23.6062
6/21/2017,Venta,23.6062
6/22/2017,Venta,23.6062
6/23/2017,Venta,23.6062
6/26/2017,Venta,23.6067
6/27/2017,Venta,23.6072
6/28/2017,Venta,23.6077
6/29/2017,Venta,23.6081
6/30/2017,Venta,23.6086
7/3/2017,Venta,23.6114
7/4/2017,Venta,23.6140
7/5/2017,Venta,23.6163
7/6/2017,Venta,23.6185
7/7/2017,Venta,23.6207
7/10/2017,Venta,23.6169
7/11/2017,Venta,23.6131
7/12/2017,Venta,23.6071
7/13/2017,Venta,23.6012
7/14/2017,Venta,23.5951
7/17/2017,Venta,23.5922
7/18/2017,Venta,23.5892
7/19/2017,Venta,23.5923
7/20/2017,Venta,23.5952
7/21/2017,Venta,23.5982
7/24/2017,Venta,23.5956
7/25/2017,Venta,23.5929
7/26/2017,Venta,23.5872
7/27/2017,Venta,23.5814
7/28/2017,Venta,23.5757
7/31/2017,Venta,23.5649
8/1/2017,Venta,23.5541
8/2/2017,Venta,23.5490
8/3/2017,Venta,23.5440
8/4/2017,Venta,23.5388
8/7/2017,Venta,23.5339
8/8/2017,Venta,23.5288
8/9/2017,Venta,23.5288
8/10/2017,Venta,23.5288
8/11/2017,Venta,23.5288
8/14/2017,Venta,23.5288
8/15/2017,Venta,23.5288
8/16/2017,Venta,23.5288
8/17/2017,Venta,23.5288
8/18/2017,Venta,23.5288
8/21/2017,Venta,23.5310
8/22/2017,Venta,23.5330
8/23/2017,Venta,23.5351
8/24/2017,Venta,23.5371
8/25/2017,Venta,23.5392
8/28/2017,Venta,23.5414
8/29/2017,Venta,23.5436
8/30/2017,Venta,23.5437
8/31/2017,Venta,23.5438
9/1/2017,Venta,23.5439
9/4/2017,Venta,23.5439
9/5/2017,Venta,23.5440
9/6/2017,Venta,23.5440
9/7/2017,Venta,23.5440
9/8/2017,Venta,23.5440
9/11/2017,Venta,23.5443
9/12/2017,Venta,23.5445
9/13/2017,Venta,23.5448
9/14/2017,Venta,23.5451
9/18/2017,Venta,23.5454
9/19/2017,Venta,23.5456
9/20/2017,Venta,23.5459
9/21/2017,Venta,23.5459
9/22/2017,Venta,23.5459
9/25/2017,Venta,23.5459
9/26/2017,Venta,23.5487
9/27/2017,Venta,23.5515
9/28/2017,Venta,23.5543
9/29/2017,Venta,23.5572
10/9/2017,Venta,23.5600
10/10/2017,Venta,23.5687
10/11/2017,Venta,23.5775
10/12/2017,Venta,23.5835
10/13/2017,Venta,23.5895
10/16/2017,Venta,23.5955
10/17/2017,Venta,23.6104
10/18/2017,Venta,23.6255
10/19/2017,Venta,23.6346
10/20/2017,Venta,23.6438
10/23/2017,Venta,23.6528
10/24/2017,Venta,23.6645
10/25/2017,Venta,23.6763
10/26/2017,Venta,23.6790
10/27/2017,Venta,23.6816
10/30/2017,Venta,23.6844
10/31/2017,Venta,23.6896
11/1/2017,Venta,23.6949
11/2/2017,Venta,23.6974
11/3/2017,Venta,23.6998
11/6/2017,Venta,23.7024
11/7/2017,Venta,23.7109
11/8/2017,Venta,23.7196
11/9/2017,Venta,23.7256
11/10/2017,Venta,23.7316
11/13/2017,Venta,23.7376
11/14/2017,Venta,23.7442
11/15/2017,Venta,23.7505
11/16/2017,Venta,23.7509
11/17/2017,Venta,23.7514
11/20/2017,Venta,23.7518
11/21/2017,Venta,23.7510
11/22/2017,Venta,23.7501
11/23/2017,Venta,23.7489
11/24/2017,Venta,23.7477
11/28/2017,Venta,23.7465
11/29/2017,Venta,23.7440
11/30/2017,Venta,23.7413
12/4/2017,Venta,23.7388
12/5/2017,Venta,23.7376
12/6/2017,Venta,23.7305
12/7/2017,Venta,23.7234
12/8/2017,Venta,23.7176
12/11/2017,Venta,23.7117
12/12/2017,Venta,23.7060
12/13/2017,Venta,23.7030
12/14/2017,Venta,23.6999
12/15/2017,Venta,23.7029
12/18/2017,Venta,23.7057
12/19/2017,Venta,23.7085
12/20/2017,Venta,23.7168
12/21/2017,Venta,23.7249
12/22/2017,Venta,23.7303
12/26/2017,Venta,23.7357
12/27/2017,Venta,23.7410
12/28/2017,Venta,23.7471
12/29/2017,Venta,23.7530
1/2/2018,Venta,23.7530
1/3/2018,Venta,23.7537
1/4/2018,Venta,23.7543
1/5/2018,Venta,23.7549
1/8/2018,Venta,23.7577
1/9/2018,Venta,23.7606
1/10/2018,Venta,23.7627
1/11/2018,Venta,23.7650
1/12/2018,Venta,23.7671
1/15/2018,Venta,23.7693
1/16/2018,Venta,23.7714
1/17/2018,Venta,23.7714
1/18/2018,Venta,23.7714
1/19/2018,Venta,23.7714
1/22/2018,Venta,23.7714
1/23/2018,Venta,23.7714
1/24/2018,Venta,23.7714
1/25/2018,Venta,23.7714
1/26/2018,Venta,23.7714
1/29/2018,Venta,23.7637
1/30/2018,Venta,23.7561
1/31/2018,Venta,23.7484
2/1/2018,Venta,23.7407
2/2/2018,Venta,23.7330
2/5/2018,Venta,23.7254
2/6/2018,Venta,23.7177
2/7/2018,Venta,23.7177
2/8/2018,Venta,23.7177
2/9/2018,Venta,23.7177
2/12/2018,Venta,23.7172
2/13/2018,Venta,23.7166
2/14/2018,Venta,23.7161
2/15/2018,Venta,23.7156
2/16/2018,Venta,23.7151
2/19/2018,Venta,23.7209
2/20/2018,Venta,23.7269
2/21/2018,Venta,23.7335
2/22/2018,Venta,23.7400
2/23/2018,Venta,23.7466
2/26/2018,Venta,23.7505
2/27/2018,Venta,23.7545
2/28/2018,Venta,23.7519
3/1/2018,Venta,23.7494
3/2/2018,Venta,23.7469
3/5/2018,Venta,23.7496
3/6/2018,Venta,23.7523
3/7/2018,Venta,23.7576
3/8/2018,Venta,23.7630
3/9/2018,Venta,23.7683
3/12/2018,Venta,23.7771
3/13/2018,Venta,23.7858
3/14/2018,Venta,23.7893
3/15/2018,Venta,23.7927
3/16/2018,Venta,23.7962
3/19/2018,Venta,23.7996
3/20/2018,Venta,23.8031
3/21/2018,Venta,23.8031
3/22/2018,Venta,23.8031
3/23/2018,Venta,23.8031
3/26/2018,Venta,23.8054
3/27/2018,Venta,23.8054
4/2/2018,Venta,23.8054
4/3/2018,Venta,23.8076
4/4/2018,Venta,23.8098
4/5/2018,Venta,23.8121
4/6/2018,Venta,23.8143
4/9/2018,Venta,23.8167
4/10/2018,Venta,23.8189
4/11/2018,Venta,23.8189
4/12/2018,Venta,23.8189
4/13/2018,Venta,23.8189
4/16/2018,Venta,23.8189
4/17/2018,Venta,23.8190
4/18/2018,Venta,23.8190
4/19/2018,Venta,23.8190
4/20/2018,Venta,23.8190
4/23/2018,Venta,23.8191
4/24/2018,Venta,23.8191
4/25/2018,Venta,23.8191
4/26/2018,Venta,23.8191
4/27/2018,Venta,23.8191
4/30/2018,Venta,23.8250
5/2/2018,Venta,23.8309
5/3/2018,Venta,23.8368
5/4/2018,Venta,23.8426
5/7/2018,Venta,23.8486
5/8/2018,Venta,23.8688
5/9/2018,Venta,23.8890
5/10/2018,Venta,23.9033
5/11/2018,Venta,23.9176
5/14/2018,Venta,23.9319
5/15/2018,Venta,23.9575
5/16/2018,Venta,23.9832
5/17/2018,Venta,23.9946
5/18/2018,Venta,24.0059
5/21/2018,Venta,24.0173
5/22/2018,Venta,24.0327
5/23/2018,Venta,24.0480
5/24/2018,Venta,24.0520
5/25/2018,Venta,24.0560
5/28/2018,Venta,24.0600
5/29/2018,Venta,24.0679
5/30/2018,Venta,24.0760
5/31/2018,Venta,24.0800
6/1/2018,Venta,24.0840
6/4/2018,Venta,24.0879
6/5/2018,Venta,24.0946
6/6/2018,Venta,24.1013
6/7/2018,Venta,24.1040
6/8/2018,Venta,24.1065
6/11/2018,Venta,24.1091
6/12/2018,Venta,24.1137
6/13/2018,Venta,24.1182
6/14/2018,Venta,24.1201
6/15/2018,Venta,24.1220
6/18/2018,Venta,24.1238
6/19/2018,Venta,24.1269
6/20/2018,Venta,24.1301
6/21/2018,Venta,24.1313
6/22/2018,Venta,24.1326
6/25/2018,Venta,24.1338
6/26/2018,Venta,24.1391
6/27/2018,Venta,24.1445
6/28/2018,Venta,24.1486
6/29/2018,Venta,24.1527
7/2/2018,Venta,24.1567
7/3/2018,Venta,24.1599
7/4/2018,Venta,24.1632
7/5/2018,Venta,24.1623
7/6/2018,Venta,24.1615
7/9/2018,Venta,24.1605
7/10/2018,Venta,24.1606
7/11/2018,Venta,24.1606
7/12/2018,Venta,24.1616
7/13/2018,Venta,24.1626
7/16/2018,Venta,24.1635
7/17/2018,Venta,24.1603
7/18/2018,Venta,24.1574
7/19/2018,Venta,24.1535
7/20/2018,Venta,24.1494
7/23/2018,Venta,24.1454
7/24/2018,Venta,24.1424
7/25/2018,Venta,24.1394
7/26/2018,Venta,24.1404
7/27/2018,Venta,24.1413
7/30/2018,Venta,24.1422
7/31/2018,Venta,24.1447
8/1/2018,Venta,24.1473
8/2/2018,Venta,24.1489
8/3/2018,Venta,24.1506
8/6/2018,Venta,24.1522
8/7/2018,Venta,24.1530
8/8/2018,Venta,24.1538
8/9/2018,Venta,24.1531
8/10/2018,Venta,24.1524
8/13/2018,Venta,24.1517
8/14/2018,Venta,24.1529
8/15/2018,Venta,24.1542
8/16/2018,Venta,24.1562
8/17/2018,Venta,24.1583
8/20/2018,Venta,24.1603
8/21/2018,Venta,24.1666
8/22/2018,Venta,24.1728
8/23/2018,Venta,24.1770
8/24/2018,Venta,24.1812
8/27/2018,Venta,24.1853
8/28/2018,Venta,24.1906
8/29/2018,Venta,24.1958
8/30/2018,Venta,24.1969
8/31/2018,Venta,24.1979
9/3/2018,Venta,24.1990
9/4/2018,Venta,24.1980
9/5/2018,Venta,24.1970
9/6/2018,Venta,24.1950
9/7/2018,Venta,24.1930
9/10/2018,Venta,24.1909
9/11/2018,Venta,24.1919
9/12/2018,Venta,24.1929
9/13/2018,Venta,24.1959
9/14/2018,Venta,24.1989
9/17/2018,Venta,24.2020
9/18/2018,Venta,24.2085
9/19/2018,Venta,24.2151
9/20/2018,Venta,24.2186
9/21/2018,Venta,24.2221
9/24/2018,Venta,24.2255
9/25/2018,Venta,24.2272
9/26/2018,Venta,24.2288
9/27/2018,Venta,24.2270
9/28/2018,Venta,24.2252
10/8/2018,Venta,24.2234
10/9/2018,Venta,24.2218
10/10/2018,Venta,24.2202
10/11/2018,Venta,24.2204
10/12/2018,Venta,24.2207
10/15/2018,Venta,24.2209
10/16/2018,Venta,24.2264
10/17/2018,Venta,24.2319
10/18/2018,Venta,24.2371
10/19/2018,Venta,24.2423
10/22/2018,Venta,24.2475
10/23/2018,Venta,24.2542
10/24/2018,Venta,24.2608
10/25/2018,Venta,24.2625
10/26/2018,Venta,24.2639
10/29/2018,Venta,24.2654
10/30/2018,Venta,24.2707
10/31/2018,Venta,24.2763
11/1/2018,Venta,24.2802
11/2/2018,Venta,24.2842
11/5/2018,Venta,24.2881
11/6/2018,Venta,24.3054
11/7/2018,Venta,24.3224
11/8/2018,Venta,24.3357
11/9/2018,Venta,24.3488
11/12/2018,Venta,24.3619
11/13/2018,Venta,24.3797
11/14/2018,Venta,24.3974
11/15/2018,Venta,24.4018
11/16/2018,Venta,24.4064
11/19/2018,Venta,24.4108
11/20/2018,Venta,24.4231
11/21/2018,Venta,24.4355
11/22/2018,Venta,24.4431
11/23/2018,Venta,24.4510
11/26/2018,Venta,24.4587
11/27/2018,Venta,24.4666
11/28/2018,Venta,24.4742
11/29/2018,Venta,24.4742
11/30/2018,Venta,24.4742
12/3/2018,Venta,24.4742
12/4/2018,Venta,24.4786
12/5/2018,Venta,24.4828
12/6/2018,Venta,24.4871
12/7/2018,Venta,24.4913
12/10/2018,Venta,24.4956
12/11/2018,Venta,24.4999
12/12/2018,Venta,24.5041
12/13/2018,Venta,24.5041
12/14/2018,Venta,24.5041
12/17/2018,Venta,24.5041
12/18/2018,Venta,24.5045
12/19/2018,Venta,24.5050
12/20/2018,Venta,24.5054
12/21/2018,Venta,24.5058
12/26/2018,Venta,24.5073
12/27/2018,Venta,24.5082
12/28/2018,Venta,24.5087
12/31/2018,Venta,24.5092
1/2/2019,Venta,24.5092
1/3/2019,Venta,24.5097
1/4/2019,Venta,24.5096
1/7/2019,Venta,24.5095
1/8/2019,Venta,24.5090
1/9/2019,Venta,24.5085
1/10/2019,Venta,24.5080
1/11/2019,Venta,24.5074
1/14/2019,Venta,24.5069
1/15/2019,Venta,24.5069
1/16/2019,Venta,24.5069
1/17/2019,Venta,24.5069
1/18/2019,Venta,24.5069
1/21/2019,Venta,24.5069
1/22/2019,Venta,24.5069
1/23/2019,Venta,24.5069
1/24/2019,Venta,24.5069
1/25/2019,Venta,24.5069
1/28/2019,Venta,24.5069
1/29/2019,Venta,24.5069
1/30/2019,Venta,24.5069
1/31/2019,Venta,24.5069
2/1/2019,Venta,24.5121
2/4/2019,Venta,24.5173
2/5/2019,Venta,24.5226
2/6/2019,Venta,24.5278
2/7/2019,Venta,24.5330
2/8/2019,Venta,24.5383
2/11/2019,Venta,24.5435
2/12/2019,Venta,24.5435
2/13/2019,Venta,24.5435
2/14/2019,Venta,24.5435
2/15/2019,Venta,24.5493
2/18/2019,Venta,24.5550
2/19/2019,Venta,24.5607
2/20/2019,Venta,24.5652
2/21/2019,Venta,24.5717
2/22/2019,Venta,24.5799
2/25/2019,Venta,24.5893
2/26/2019,Venta,24.5928
2/27/2019,Venta,24.5961
2/28/2019,Venta,24.5993
3/1/2019,Venta,24.6009
3/4/2019,Venta,24.6022
3/5/2019,Venta,24.5197
3/6/2019,Venta,24.5980
3/7/2019,Venta,24.5918
3/8/2019,Venta,24.5904
3/11/2019,Venta,24.5886
3/12/2019,Venta,24.5880
3/13/2019,Venta,24.5868
3/14/2019,Venta,24.5883
3/15/2019,Venta,24.5913
3/18/2019,Venta,24.5919
3/19/2019,Venta,24.5962
3/20/2019,Venta,24.6001
3/21/2019,Venta,24.6037
3/22/2019,Venta,24.6066
3/25/2019,Venta,24.6080
3/26/2019,Venta,24.6079
3/27/2019,Venta,24.6042
3/28/2019,Venta,24.6040
3/29/2019,Venta,24.6026
4/1/2019,Venta,24.5982
4/2/2019,Venta,24.5902
4/3/2019,Venta,24.5930
4/4/2019,Venta,24.5895
4/5/2019,Venta,24.5937
4/8/2019,Venta,24.5971
4/9/2019,Venta,24.6005
4/10/2019,Venta,24.6045
4/11/2019,Venta,24.6056
4/12/2019,Venta,24.6066
4/22/2019,Venta,24.6129
4/23/2019,Venta,24.6030
4/24/2019,Venta,24.6180
4/25/2019,Venta,24.6132
4/26/2019,Venta,24.6185
4/29/2019,Venta,24.6164
4/30/2019,Venta,24.6090
5/2/2019,Venta,24.5962
5/3/2019,Venta,24.5988
5/6/2019,Venta,24.6084
5/7/2019,Venta,24.6037
5/8/2019,Venta,24.6131
5/9/2019,Venta,24.6127
5/10/2019,Venta,24.6214
5/13/2019,Venta,24.6209
5/14/2019,Venta,24.6170
5/15/2019,Venta,24.6252
5/16/2019,Venta,24.6266
5/17/2019,Venta,24.6232
5/20/2019,Venta,24.6310
5/21/2019,Venta,24.6357
5/22/2019,Venta,24.6376
5/23/2019,Venta,24.6411
5/24/2019,Venta,24.6460
5/27/2019,Venta,24.6487
5/28/2019,Venta,24.6524
5/29/2019,Venta,24.6554
5/30/2019,Venta,24.6572
5/31/2019,Venta,24.6591
6/3/2019,Venta,24.6620
6/4/2019,Venta,24.6631
6/5/2019,Venta,24.6659
6/6/2019,Venta,24.6669
6/7/2019,Venta,24.6679
6/10/2019,Venta,24.6714
6/11/2019,Venta,24.6748
6/12/2019,Venta,24.6772
6/13/2019,Venta,24.6797
6/14/2019,Venta,24.6821
6/17/2019,Venta,24.6839
6/18/2019,Venta,24.6856
6/19/2019,Venta,24.6849
6/20/2019,Venta,24.6843
6/21/2019,Venta,24.6836
6/24/2019,Venta,24.6826
6/25/2019,Venta,24.6815
6/26/2019,Venta,24.6809
6/27/2019,Venta,24.6799
6/28/2019,Venta,24.6792
7/1/2019,Venta,24.6782
7/2/2019,Venta,24.6769
7/3/2019,Venta,24.6730
7/4/2019,Venta,24.6740
7/5/2019,Venta,24.6720
7/8/2019,Venta,24.6721
7/9/2019,Venta,24.6548
7/10/2019,Venta,24.6610
7/11/2019,Venta,24.6517
7/12/2019,Venta,24.6611
7/15/2019,Venta,24.6618
7/16/2019,Venta,24.6564
7/17/2019,Venta,24.6685
7/18/2019,Venta,24.6573
7/19/2019,Venta,24.6695
7/22/2019,Venta,24.6764
7/23/2019,Venta,24.6786
7/24/2019,Venta,24.6813
7/25/2019,Venta,24.6790
7/26/2019,Venta,24.6833
7/29/2019,Venta,24.6825
7/30/2019,Venta,24.6779
7/31/2019,Venta,24.6851
8/1/2019,Venta,24.6828
8/2/2019,Venta,24.6797
8/5/2019,Venta,24.6890
8/6/2019,Venta,24.6906
8/7/2019,Venta,24.6930
8/8/2019,Venta,24.6945
8/9/2019,Venta,24.7005
8/12/2019,Venta,24.7068
8/13/2019,Venta,24.7119
8/14/2019,Venta,24.7051
8/15/2019,Venta,24.7108
8/16/2019,Venta,24.7158
8/19/2019,Venta,24.7197
8/20/2019,Venta,24.7162
8/21/2019,Venta,24.7262
8/22/2019,Venta,24.7273
8/23/2019,Venta,24.7278
8/26/2019,Venta,24.7312
8/27/2019,Venta,24.7334
8/28/2019,Venta,24.7334
8/29/2019,Venta,24.7339
8/30/2019,Venta,24.7434
9/2/2019,Venta,24.7508
9/3/2019,Venta,24.7407
9/4/2019,Venta,24.7565
9/5/2019,Venta,24.7512
9/6/2019,Venta,24.7613
9/9/2019,Venta,24.7669
9/10/2019,Venta,24.7654
9/11/2019,Venta,24.7755
9/12/2019,Venta,24.7746
9/13/2019,Venta,24.7908
9/17/2019,Venta,24.7924
9/18/2019,Venta,24.7868
9/19/2019,Venta,24.7919
9/20/2019,Venta,24.7942
9/23/2019,Venta,24.8017
9/24/2019,Venta,24.7935
9/25/2019,Venta,24.7927
9/26/2019,Venta,24.7965
9/27/2019,Venta,24.7954
10/7/2019,Venta,24.7980
10/8/2019,Venta,24.7468
10/9/2019,Venta,24.8011
10/10/2019,Venta,24.8026
10/11/2019,Venta,24.8015
10/14/2019,Venta,24.8038
10/15/2019,Venta,24.8007
10/16/2019,Venta,24.8155
10/17/2019,Venta,24.8132
10/18/2019,Venta,24.8213
10/21/2019,Venta,24.8221
10/22/2019,Venta,24.8236
10/23/2019,Venta,24.8222
10/24/2019,Venta,24.8238
10/25/2019,Venta,24.8133
10/28/2019,Venta,24.8193
10/29/2019,Venta,24.7931
10/30/2019,Venta,24.8088
10/31/2019,Venta,24.8102
11/1/2019,Venta,24.8072
11/4/2019,Venta,24.8023
11/5/2019,Venta,24.7980
